frame,t_sec,hand,handedness_score,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
56,3.0046,Left,0.984,0.5733239650726318,0.8641667366027832,3.811298654454731e-07,0.5273075103759766,0.817632257938385,-0.024814199656248093,0.48916369676589966,0.7509673833847046,-0.03853093087673187,0.4586193263530731,0.6982561945915222,-0.050899554044008255,0.42985183000564575,0.6591441035270691,-0.0625569298863411,0.5443011522293091,0.6483272314071655,-0.014807282947003841,0.5338668823242188,0.57258141040802,-0.03125806152820587,0.5220251679420471,0.529043436050415,-0.0454285591840744,0.5103680491447449,0.49194198846817017,-0.05586646869778633,0.5833379030227661,0.6480568051338196,-0.01762060448527336,0.5933250188827515,0.565427839756012,-0.02899947203695774,0.5966506600379944,0.5116392374038696,-0.03964034467935562,0.5970276594161987,0.46481698751449585,-0.04777860268950462,0.6166447401046753,0.6679701805114746,-0.02516620047390461,0.6362636685371399,0.5951792597770691,-0.041874900460243225,0.6473931074142456,0.546356737613678,-0.05343812704086304,0.6545589566230774,0.5001891255378723,-0.06122084707021713,0.6435602307319641,0.7019394636154175,-0.03520499914884567,0.6764015555381775,0.6584895253181458,-0.05279717594385147,0.6985645294189453,0.6266686320304871,-0.06124696508049965,0.7175160646438599,0.5939200520515442,-0.06638912111520767
57,3.0544,Left,0.982,0.5735422372817993,0.8629687428474426,3.844499758542952e-07,0.527489423751831,0.8165503144264221,-0.02490016631782055,0.48967108130455017,0.7498836517333984,-0.038427285850048065,0.4590950012207031,0.697231113910675,-0.05045027285814285,0.4293232262134552,0.6586296558380127,-0.06186031550168991,0.5451787114143372,0.6478016376495361,-0.015459789894521236,0.5346432328224182,0.5716451406478882,-0.030925283208489418,0.523714542388916,0.5270510315895081,-0.04439684376120567,0.5132678151130676,0.4875492751598358,-0.05479349195957184,0.5842546224594116,0.647932231426239,-0.018228305503726006,0.5942277312278748,0.5651909708976746,-0.029476653784513474,0.5978562831878662,0.5116837620735168,-0.040258508175611496,0.5987216234207153,0.46491244435310364,-0.048694711178541183,0.6173709034919739,0.6682695150375366,-0.025541340932250023,0.636765718460083,0.5950424075126648,-0.04233746975660324,0.6478385925292969,0.546509861946106,-0.05409500375390053,0.6551469564437866,0.5001510381698608,-0.062166403979063034,0.6441627740859985,0.7023207545280457,-0.03527829423546791,0.6768142580986023,0.6584540009498596,-0.053040679544210434,0.6989303827285767,0.6266434192657471,-0.061589859426021576,0.7178930640220642,0.5936376452445984,-0.06694990396499634
58,3.1022,Left,0.982,0.5743158459663391,0.8632715940475464,3.909341614871664e-07,0.5281647443771362,0.8162368535995483,-0.025220023468136787,0.49000731110572815,0.7498046159744263,-0.0390290729701519,0.45848339796066284,0.6976076364517212,-0.05127360671758652,0.4288565218448639,0.6592648029327393,-0.06286586076021194,0.5457268357276917,0.6479617953300476,-0.01569359004497528,0.5353232622146606,0.5717074275016785,-0.03155902028083801,0.5243868827819824,0.5270828008651733,-0.0453839972615242,0.513948917388916,0.4875587224960327,-0.055935803800821304,0.5846086740493774,0.6480898261070251,-0.01836889609694481,0.5948992371559143,0.5652616024017334,-0.029962264001369476,0.5986066460609436,0.5114083290100098,-0.04103117063641548,0.5994794368743896,0.4641708731651306,-0.049592334777116776,0.6175825595855713,0.668376624584198,-0.0256434865295887,0.6372550129890442,0.5953766107559204,-0.042650334537029266,0.6485974788665771,0.5465136766433716,-0.05468669906258583,0.6561455726623535,0.4999502897262573,-0.06285680830478668,0.6441541314125061,0.7023084163665771,-0.03536681830883026,0.676654577255249,0.6584540009498596,-0.05313726142048836,0.6988451480865479,0.6266999840736389,-0.06173637509346008,0.7179685235023499,0.5938640236854553,-0.0670839250087738
59,3.1524,Left,0.983,0.5744491219520569,0.8637040257453918,3.97073733893194e-07,0.5283141136169434,0.8165972828865051,-0.024974025785923004,0.49004510045051575,0.750156581401825,-0.03869759663939476,0.45851147174835205,0.6977891325950623,-0.05095001682639122,0.42846423387527466,0.6597634553909302,-0.06253007799386978,0.5459097027778625,0.6476916074752808,-0.015084826387465,0.5350938439369202,0.5715060830116272,-0.0302312970161438,0.5245851874351501,0.5262736082077026,-0.04348212480545044,0.5147711634635925,0.4859311580657959,-0.053799595683813095,0.5847256779670715,0.6479688286781311,-0.017796514555811882,0.5946757793426514,0.5654839873313904,-0.028813214972615242,0.5986449718475342,0.5119898319244385,-0.0393349789083004,0.5999367833137512,0.46538299322128296,-0.04754512384533882,0.6178181171417236,0.6682931780815125,-0.025085747241973877,0.6369212865829468,0.5957562327384949,-0.041611868888139725,0.6481881737709045,0.5471481084823608,-0.05317221209406853,0.6558202505111694,0.501261830329895,-0.061051320284605026,0.6446796655654907,0.7022925019264221,-0.03485408052802086,0.677143394947052,0.6585055589675903,-0.052257053554058075,0.6991433501243591,0.6267428398132324,-0.06064773350954056,0.7181956768035889,0.5941131114959717,-0.06587209552526474
60,3.1961,Left,0.983,0.574188768863678,0.863861083984375,3.977171445512795e-07,0.5281277298927307,0.8166683912277222,-0.024898676201701164,0.4899460971355438,0.7499825358390808,-0.03835703432559967,0.4586341679096222,0.6975617408752441,-0.05032055079936981,0.4290299415588379,0.6595187783241272,-0.061581503599882126,0.5462576150894165,0.6474416255950928,-0.014890160411596298,0.5354152321815491,0.5712714195251465,-0.029694456607103348,0.5250818133354187,0.5260632038116455,-0.042639169842004776,0.5155429840087891,0.485664963722229,-0.05276342108845711,0.5851524472236633,0.6479308605194092,-0.017530273646116257,0.5951286554336548,0.5652444362640381,-0.028248434886336327,0.5990589261054993,0.5116687417030334,-0.03845085948705673,0.6002631783485413,0.46528148651123047,-0.0464153066277504,0.6182680726051331,0.6683756113052368,-0.024754837155342102,0.6374583840370178,0.5959336757659912,-0.041053656488657,0.6487100720405579,0.5474754571914673,-0.05239316448569298,0.6563918590545654,0.5019220113754272,-0.06009376794099808,0.6449909210205078,0.7023131847381592,-0.03446825221180916,0.6773055791854858,0.6585307121276855,-0.05178147181868553,0.6992861032485962,0.6266942620277405,-0.06012370064854622,0.7184863686561584,0.594021737575531,-0.06527607887983322
61,3.2422,Left,0.984,0.5748192071914673,0.8644064664840698,3.924294276203e-07,0.5284790992736816,0.816988468170166,-0.024730611592531204,0.49017369747161865,0.7502086162567139,-0.03823976591229439,0.4588645100593567,0.6979690790176392,-0.05029478296637535,0.42941999435424805,0.6597192287445068,-0.06172673776745796,0.5464102625846863,0.6476529240608215,-0.015014897100627422,0.5356732606887817,0.5713534355163574,-0.03012591414153576,0.5252779722213745,0.5261436700820923,-0.0433490127325058,0.5156538486480713,0.48579683899879456,-0.05367300659418106,0.5852503180503845,0.6480319499969482,-0.017905283719301224,0.5955290198326111,0.5653761029243469,-0.029087897390127182,0.5996189117431641,0.5117745399475098,-0.03980062156915665,0.6009775400161743,0.4651615023612976,-0.048144590109586716,0.6182148456573486,0.6683195233345032,-0.025354335084557533,0.6376203298568726,0.5955677032470703,-0.04213528335094452,0.6490731239318848,0.5468796491622925,-0.05407335236668587,0.656917929649353,0.5007655620574951,-0.06224152818322182,0.6447789072990417,0.7022550106048584,-0.03522634133696556,0.6771302223205566,0.6587744951248169,-0.05295993387699127,0.6993252038955688,0.6272066831588745,-0.06165555119514465,0.7187012434005737,0.5945502519607544,-0.06713014841079712
62,3.2861,Left,0.984,0.574817419052124,0.8636924624443054,3.846427318876522e-07,0.5284199714660645,0.8173057436943054,-0.024997234344482422,0.49008655548095703,0.7507490515708923,-0.03840680047869682,0.45952653884887695,0.6982202529907227,-0.05024413391947746,0.43078362941741943,0.6591690182685852,-0.06141696497797966,0.546191930770874,0.647969126701355,-0.015835601836442947,0.5352829694747925,0.5717127323150635,-0.03136415407061577,0.5245610475540161,0.5265810489654541,-0.04477842152118683,0.514470636844635,0.4863739013671875,-0.055097293108701706,0.5852853059768677,0.6481019854545593,-0.018438033759593964,0.5955005288124084,0.5653014779090881,-0.029742656275629997,0.5993680357933044,0.5116825699806213,-0.04035118222236633,0.6004114151000977,0.46528226137161255,-0.04858282580971718,0.6183328032493591,0.6683357357978821,-0.02558695524930954,0.6377779245376587,0.595795214176178,-0.04225778207182884,0.6489205360412598,0.5471082925796509,-0.05392387509346008,0.6564388275146484,0.5010547637939453,-0.06188013404607773,0.644964873790741,0.702267050743103,-0.03519398346543312,0.677450954914093,0.6586482524871826,-0.05272965878248215,0.6995412111282349,0.6269236207008362,-0.06123225763440132,0.7187397480010986,0.5941552519798279,-0.06652424484491348
63,3.3353,Left,0.985,0.5741006731987,0.8629583120346069,3.757893409783719e-07,0.5286500453948975,0.8163915872573853,-0.025198115035891533,0.49075719714164734,0.7503378987312317,-0.039127983152866364,0.4601809084415436,0.6981509327888489,-0.05143914371728897,0.431912899017334,0.658191442489624,-0.06307671219110489,0.5457989573478699,0.6476329565048218,-0.016307324171066284,0.5353303551673889,0.5717039704322815,-0.03288664668798447,0.523612380027771,0.5281468033790588,-0.04721108451485634,0.5121859312057495,0.49022990465164185,-0.05788913369178772,0.5847322940826416,0.647731363773346,-0.018995942547917366,0.5950563549995422,0.5647422075271606,-0.030901413410902023,0.5986488461494446,0.5110592842102051,-0.042190566658973694,0.5992611646652222,0.4642398953437805,-0.050894226878881454,0.6176608204841614,0.6682854294776917,-0.026281382888555527,0.6374908685684204,0.5953719019889832,-0.04344160109758377,0.6488031148910522,0.5465084314346313,-0.05567857623100281,0.6562328934669495,0.4996764361858368,-0.06403518468141556,0.644213080406189,0.7027369737625122,-0.03597388416528702,0.6766393184661865,0.6588457822799683,-0.053763248026371,0.6987552046775818,0.6271782517433167,-0.06239501014351845,0.7176982164382935,0.594196081161499,-0.06781058013439178
64,3.3867,Left,0.984,0.5739912390708923,0.8629019260406494,3.6438274264583015e-07,0.5284754633903503,0.816604495048523,-0.024846691638231277,0.4906340539455414,0.7499734163284302,-0.03869352489709854,0.46039414405822754,0.6973105072975159,-0.05121771991252899,0.43175891041755676,0.6572297811508179,-0.06300672143697739,0.5451623797416687,0.6486059427261353,-0.015328394249081612,0.534652054309845,0.5728238821029663,-0.03292994573712349,0.5224771499633789,0.5300310850143433,-0.04767879098653793,0.510012149810791,0.4944489300251007,-0.05815932899713516,0.5840606689453125,0.6482469439506531,-0.01820407435297966,0.5941278338432312,0.565695583820343,-0.030545372515916824,0.5972370505332947,0.511875331401825,-0.041676975786685944,0.5970768332481384,0.464618057012558,-0.04998185485601425,0.6171483397483826,0.6681008338928223,-0.025862673297524452,0.6371556520462036,0.5952072143554688,-0.04347500577569008,0.6484413146972656,0.5459014177322388,-0.05545677989721298,0.6554896235466003,0.4988776445388794,-0.06335959583520889,0.6438379883766174,0.7020771503448486,-0.03593915328383446,0.6766111850738525,0.6588128209114075,-0.053942229598760605,0.6988582611083984,0.6268965005874634,-0.06250100582838058,0.7176674008369446,0.5938527584075928,-0.06768715381622314
65,3.4313,Left,0.983,0.573602557182312,0.8628806471824646,3.758418642973993e-07,0.5284601449966431,0.8161428570747375,-0.02474825643002987,0.4906272292137146,0.7495748400688171,-0.03838806599378586,0.459933340549469,0.6970242261886597,-0.0505681149661541,0.43088263273239136,0.6580075621604919,-0.06204131245613098,0.5454311370849609,0.6480435729026794,-0.015294893644750118,0.5347391366958618,0.5720624327659607,-0.03157602623105049,0.522840142250061,0.5286850929260254,-0.04563240706920624,0.5112417340278625,0.4913494884967804,-0.0560876838862896,0.5842686295509338,0.6479797959327698,-0.018134387210011482,0.5941076278686523,0.5652886033058167,-0.029739897698163986,0.5974119901657104,0.5117669701576233,-0.04075577110052109,0.5977641940116882,0.46491482853889465,-0.04919274523854256,0.6174017786979675,0.6681727170944214,-0.02558263950049877,0.636800229549408,0.5947687029838562,-0.042617373168468475,0.6479861736297607,0.5461297631263733,-0.05453773960471153,0.6552103757858276,0.49957773089408875,-0.06255928426980972,0.6442683935165405,0.7021545171737671,-0.03542555123567581,0.676766037940979,0.6582357883453369,-0.05320014804601669,0.6989454627037048,0.6264463067054749,-0.061726659536361694,0.7178270816802979,0.5935739278793335,-0.06694379448890686
66,3.4818,Left,0.983,0.5739439129829407,0.8631553649902344,3.7782865547342226e-07,0.528618574142456,0.8165662288665771,-0.024640455842018127,0.49058797955513,0.7496517300605774,-0.038080841302871704,0.45972755551338196,0.6970565915107727,-0.05004868283867836,0.4304901361465454,0.658513605594635,-0.0613238625228405,0.5456960201263428,0.6479530334472656,-0.015104122459888458,0.535382091999054,0.5719059705734253,-0.030962122604250908,0.5239673256874084,0.5282009840011597,-0.044651493430137634,0.5128070116043091,0.4904126524925232,-0.054936252534389496,0.5843364000320435,0.6479513645172119,-0.01794782280921936,0.594571053981781,0.5652076601982117,-0.029414325952529907,0.5981642007827759,0.5115740299224854,-0.040292322635650635,0.5987427234649658,0.4647641181945801,-0.04863439500331879,0.6172979474067688,0.6680819392204285,-0.02538377419114113,0.6370593309402466,0.5948199033737183,-0.04244986176490784,0.648537278175354,0.5458690524101257,-0.054576050490140915,0.6560130715370178,0.4991626739501953,-0.06275318562984467,0.6441413164138794,0.701874315738678,-0.035185281187295914,0.676816463470459,0.6582034230232239,-0.05301279574632645,0.6991438865661621,0.6264857053756714,-0.06174969673156738,0.718254804611206,0.5936161279678345,-0.06717391312122345
67,3.5423,Left,0.983,0.5736041069030762,0.8630730509757996,3.8026686866032833e-07,0.5283546447753906,0.8162668943405151,-0.025017298758029938,0.49045810103416443,0.7495653629302979,-0.038736604154109955,0.45968306064605713,0.6969313621520996,-0.050875190645456314,0.4303660988807678,0.6582467555999756,-0.06235640123486519,0.5458767414093018,0.6479194164276123,-0.016168542206287384,0.5357697606086731,0.5716786980628967,-0.032251279801130295,0.5246867537498474,0.5275689363479614,-0.046108752489089966,0.5138272047042847,0.4888278543949127,-0.05662494897842407,0.5845873951911926,0.6481219530105591,-0.018931664526462555,0.5952047109603882,0.5653660297393799,-0.030898887664079666,0.5988045334815979,0.5118049383163452,-0.04211193695664406,0.5993059277534485,0.4649488925933838,-0.050707072019577026,0.6175180673599243,0.6684023141860962,-0.026219241321086884,0.6371667385101318,0.5952491164207458,-0.04354928806424141,0.6484147906303406,0.5465273857116699,-0.055718470364809036,0.6557152271270752,0.4999200701713562,-0.06394363939762115,0.6442795395851135,0.7023124694824219,-0.035890139639377594,0.6769000887870789,0.6585638523101807,-0.05379881709814072,0.699107825756073,0.6266971826553345,-0.06251700222492218,0.7181322574615479,0.5936650037765503,-0.06795953214168549
68,3.5897,Left,0.983,0.5741223692893982,0.8632957339286804,3.809316524439055e-07,0.5285944938659668,0.8164481520652771,-0.02505057118833065,0.4906235635280609,0.7496269345283508,-0.03878577798604965,0.4596959352493286,0.6968154311180115,-0.05093052238225937,0.43005529046058655,0.6583352088928223,-0.0624421201646328,0.5462518334388733,0.6479626893997192,-0.0161496140062809,0.53608238697052,0.5714849233627319,-0.03212115913629532,0.5250991582870483,0.5270500183105469,-0.04591625928878784,0.5143374800682068,0.4878341555595398,-0.05645254999399185,0.5849751234054565,0.6481709480285645,-0.018932249397039413,0.5955713987350464,0.5653708577156067,-0.030864350497722626,0.5992186069488525,0.5118691325187683,-0.04209031164646149,0.5998250842094421,0.46501246094703674,-0.05071670189499855,0.6178433299064636,0.668533444404602,-0.02623629756271839,0.6373550891876221,0.595380425453186,-0.043586015701293945,0.6485714912414551,0.5464882850646973,-0.05582183226943016,0.6559905409812927,0.4996562600135803,-0.06412263214588165,0.644534170627594,0.7024697065353394,-0.03592018038034439,0.676967203617096,0.6586520075798035,-0.05389409512281418,0.6991684436798096,0.6269181370735168,-0.06262759119272232,0.7182668447494507,0.5940001606941223,-0.06810078024864197
69,3.6347,Left,0.982,0.5738329291343689,0.8631219863891602,3.8223473097787064e-07,0.5285855531692505,0.8161769509315491,-0.024790141731500626,0.4907223582267761,0.7494708299636841,-0.03821980208158493,0.4597141146659851,0.6969212889671326,-0.05008425936102867,0.43037983775138855,0.6582704782485962,-0.06129620969295502,0.5462650060653687,0.6478068232536316,-0.015540586784482002,0.53617262840271,0.5712283849716187,-0.030997807160019875,0.5254969000816345,0.5266715288162231,-0.04448181763291359,0.5150108933448792,0.48729240894317627,-0.054891400039196014,0.5849708318710327,0.6482072472572327,-0.018276892602443695,0.5955327153205872,0.5653144121170044,-0.029867064207792282,0.5991924405097961,0.5117617249488831,-0.04105443134903908,0.5997969508171082,0.46498990058898926,-0.0497455932199955,0.6177546977996826,0.6685613393783569,-0.02549912966787815,0.6372756958007812,0.595589280128479,-0.04248620197176933,0.6483570337295532,0.5468475222587585,-0.05480704456567764,0.655624270439148,0.5002183318138123,-0.06327804177999496,0.6443853974342346,0.7023855447769165,-0.035081833600997925,0.6769284009933472,0.6588992476463318,-0.0527309887111187,0.6991353034973145,0.6271793246269226,-0.061534859240055084,0.7182604670524597,0.5942205190658569,-0.0671650767326355
70,3.6793,Left,0.981,0.57453453540802,0.8631590604782104,3.8107464206404984e-07,0.5288523435592651,0.8164545893669128,-0.025103894993662834,0.4907400906085968,0.7493101358413696,-0.03856312111020088,0.45977264642715454,0.6964201331138611,-0.050404150038957596,0.4302225112915039,0.657956063747406,-0.06156730651855469,0.5465480089187622,0.647813081741333,-0.01577085815370083,0.5363924503326416,0.5712159276008606,-0.03143850341439247,0.525636613368988,0.5265457034111023,-0.04497973620891571,0.51506507396698,0.4872429072856903,-0.05533523112535477,0.5853095054626465,0.6479858160018921,-0.01833203434944153,0.596094012260437,0.5653690695762634,-0.02989889308810234,0.5997779369354248,0.5121412873268127,-0.04080161824822426,0.6003543138504028,0.4655734896659851,-0.04918919876217842,0.6181124448776245,0.668262243270874,-0.025446899235248566,0.6376720666885376,0.5954875946044922,-0.04247118905186653,0.6485757231712341,0.5464997291564941,-0.05449896305799484,0.6557198762893677,0.49955785274505615,-0.06267449259757996,0.644702672958374,0.7021462917327881,-0.0349726565182209,0.6773431897163391,0.6587845087051392,-0.05270910635590553,0.6995158195495605,0.6270720362663269,-0.061361514031887054,0.718597412109375,0.5940902829170227,-0.06678435951471329
71,3.7294,Left,0.983,0.5734228491783142,0.861699640750885,3.593141855162685e-07,0.5287800431251526,0.8146970272064209,-0.024455443024635315,0.4914799928665161,0.74802565574646,-0.037855517119169235,0.46132418513298035,0.6951844096183777,-0.049742456525564194,0.432397723197937,0.6554717421531677,-0.06101413071155548,0.5461735129356384,0.6478862166404724,-0.01598244346678257,0.5364437103271484,0.571787416934967,-0.032830774784088135,0.5248615145683289,0.5285314917564392,-0.0473078116774559,0.5132352113723755,0.49101680517196655,-0.05807596817612648,0.584916889667511,0.6480382084846497,-0.018933631479740143,0.5957975387573242,0.5653745532035828,-0.03150442987680435,0.5993806719779968,0.5123162269592285,-0.043390270322561264,0.5998237729072571,0.46577948331832886,-0.05246707797050476,0.6177113056182861,0.6682751774787903,-0.026354869827628136,0.6374607682228088,0.594994843006134,-0.04412519931793213,0.648424506187439,0.5459926128387451,-0.05680500715970993,0.6554820537567139,0.4987297058105469,-0.06542734801769257,0.6443549990653992,0.7022400498390198,-0.03604333475232124,0.6770931482315063,0.6588096022605896,-0.05412613973021507,0.6993820667266846,0.6271331310272217,-0.06297177076339722,0.718329668045044,0.5940691828727722,-0.06856786459684372
72,3.7783,Left,0.984,0.5734365582466125,0.8625442981719971,3.566585178305104e-07,0.5283719301223755,0.8159308433532715,-0.02424239180982113,0.49100783467292786,0.7486503720283508,-0.03769209235906601,0.46159934997558594,0.6958014965057373,-0.049840155988931656,0.4342614412307739,0.6553428173065186,-0.06126623973250389,0.5456987023353577,0.6478437185287476,-0.014907950535416603,0.536206841468811,0.5720228552818298,-0.03229331597685814,0.5243492722511292,0.5295284390449524,-0.046971093863248825,0.5120471715927124,0.49423515796661377,-0.05742552876472473,0.5846519470214844,0.6478458642959595,-0.018006961792707443,0.5951445698738098,0.5656582713127136,-0.030203791335225105,0.5984562635421753,0.5123974084854126,-0.04146554321050644,0.598422110080719,0.4656071066856384,-0.049880970269441605,0.6176407337188721,0.6676912903785706,-0.02580071985721588,0.6377142667770386,0.5941551327705383,-0.043295979499816895,0.6485652923583984,0.5447649359703064,-0.055474769324064255,0.6551945209503174,0.49723947048187256,-0.0636151060461998,0.6441430449485779,0.701691746711731,-0.03592440485954285,0.6772744655609131,0.6589169502258301,-0.054053835570812225,0.6996625065803528,0.6272692680358887,-0.06282569468021393,0.7185084819793701,0.5943152904510498,-0.068173348903656
73,3.8256,Left,0.984,0.5731795430183411,0.8620789647102356,3.4967411011166405e-07,0.5285280346870422,0.8157534003257751,-0.02442997880280018,0.4911937713623047,0.7485002279281616,-0.03787251561880112,0.46157798171043396,0.6953383684158325,-0.04995453357696533,0.4339672923088074,0.6548377871513367,-0.061245307326316833,0.5452563166618347,0.648007333278656,-0.015362405218183994,0.5361983776092529,0.572208046913147,-0.03353682532906532,0.5238469243049622,0.5306196212768555,-0.04858782887458801,0.5104891657829285,0.4964286684989929,-0.05898982286453247,0.5842456817626953,0.64780193567276,-0.018205326050519943,0.5947231650352478,0.5654710531234741,-0.03074698895215988,0.5977088212966919,0.5121350884437561,-0.042001545429229736,0.597111165523529,0.4652639627456665,-0.05028713122010231,0.6172776222229004,0.667711615562439,-0.025797421112656593,0.6375735998153687,0.5949487686157227,-0.04346221685409546,0.6483531594276428,0.5453983545303345,-0.05553461238741875,0.6547333598136902,0.49776172637939453,-0.0634615421295166,0.6436902284622192,0.701748788356781,-0.035730991512537,0.6769242286682129,0.6592301726341248,-0.05381091684103012,0.6991886496543884,0.6273826360702515,-0.062453437596559525,0.7178852558135986,0.5942856073379517,-0.06761050969362259
74,3.8696,Left,0.984,0.573302149772644,0.861682653427124,3.4768970635923324e-07,0.528594434261322,0.8151232600212097,-0.024275781586766243,0.49110835790634155,0.748092770576477,-0.037664830684661865,0.4614577889442444,0.6952227354049683,-0.04974266141653061,0.43404489755630493,0.6546261310577393,-0.061073027551174164,0.5453667640686035,0.6479909420013428,-0.015377390198409557,0.5358668565750122,0.5723892450332642,-0.03362557291984558,0.5233333706855774,0.5307244062423706,-0.04872879385948181,0.5099067091941833,0.49646928906440735,-0.059177231043577194,0.5842353701591492,0.647594153881073,-0.018287787213921547,0.5945475101470947,0.5654115080833435,-0.03098210133612156,0.5974335670471191,0.5120447874069214,-0.04236043989658356,0.5968176126480103,0.46497395634651184,-0.050719644874334335,0.6171621084213257,0.6674284338951111,-0.02592456340789795,0.6375240683555603,0.5946868658065796,-0.04378726705908775,0.6483563780784607,0.5453555583953857,-0.05600829795002937,0.6548236608505249,0.4978121519088745,-0.06400036066770554,0.6435227990150452,0.7015096545219421,-0.03587210550904274,0.6769362092018127,0.6591433882713318,-0.05413074418902397,0.6992473602294922,0.6274337768554688,-0.06287495046854019,0.7179931402206421,0.5943799018859863,-0.06808695942163467
75,3.9222,Left,0.984,0.5734813213348389,0.8624893426895142,3.6072512443752203e-07,0.5286783576011658,0.8161195516586304,-0.024468598887324333,0.49131453037261963,0.7488219738006592,-0.037997230887413025,0.4616060256958008,0.6956168413162231,-0.050247371196746826,0.4337407350540161,0.6550465226173401,-0.06172122061252594,0.5454463362693787,0.6479883790016174,-0.0146565530449152,0.5354979634284973,0.5726031064987183,-0.032096486538648605,0.5233064889907837,0.5304703116416931,-0.04662584140896797,0.5106094479560852,0.49584686756134033,-0.05682634562253952,0.5842406749725342,0.6474945545196533,-0.017575295642018318,0.5943744778633118,0.5651379227638245,-0.029541727155447006,0.5973778963088989,0.5115987062454224,-0.04037985950708389,0.5970121622085571,0.4644753932952881,-0.048387546092271805,0.6172241568565369,0.6670480966567993,-0.025291036814451218,0.6373417377471924,0.5943078994750977,-0.0426606722176075,0.6483727097511292,0.5448310375213623,-0.05458320304751396,0.655066728591919,0.49736225605010986,-0.06243109703063965,0.6436755657196045,0.7008224725723267,-0.03538981452584267,0.6768408417701721,0.6583814024925232,-0.053370047360658646,0.6991568803787231,0.6268373727798462,-0.061981361359357834,0.7178443670272827,0.5940669775009155,-0.06714042276144028
76,3.9710,Left,0.985,0.5732841491699219,0.8623591661453247,3.6526287772176147e-07,0.5286038517951965,0.8156672716140747,-0.024649575352668762,0.49107763171195984,0.7487949728965759,-0.038195639848709106,0.4611473083496094,0.6955590844154358,-0.05036168172955513,0.4330178499221802,0.6551448702812195,-0.06179794296622276,0.545304536819458,0.6476985812187195,-0.014981321059167385,0.5353502035140991,0.5721145868301392,-0.03191889449954033,0.523534893989563,0.5290331840515137,-0.04623151198029518,0.5116745233535767,0.49281713366508484,-0.056585270911455154,0.584023118019104,0.647539496421814,-0.01772889494895935,0.5940937399864197,0.5654239058494568,-0.029598480090498924,0.5973824858665466,0.511831521987915,-0.04049139469861984,0.597531795501709,0.46460461616516113,-0.04869196191430092,0.6168902516365051,0.667493462562561,-0.025195593014359474,0.6370708346366882,0.5946869850158691,-0.04247581213712692,0.6483182907104492,0.5454410314559937,-0.05446965619921684,0.655301570892334,0.49817246198654175,-0.06247419863939285,0.6432357430458069,0.7014893889427185,-0.03503938764333725,0.6763749122619629,0.6590951681137085,-0.05302760750055313,0.6985248327255249,0.6274024248123169,-0.061770904809236526,0.717248260974884,0.5943905115127563,-0.06711799651384354
77,4.0282,Left,0.982,0.5736958384513855,0.8624080419540405,3.7809982700309774e-07,0.5284973978996277,0.8152602910995483,-0.02497333474457264,0.4909265339374542,0.7486808896064758,-0.03848801553249359,0.4607011079788208,0.6954631805419922,-0.050451043993234634,0.43249985575675964,0.6552481055259705,-0.061750300228595734,0.5454412698745728,0.6483880281448364,-0.0157324131578207,0.5345775485038757,0.5721980333328247,-0.03176659345626831,0.5233604907989502,0.5272806882858276,-0.045483045279979706,0.5128336548805237,0.4881134629249573,-0.055875908583402634,0.5840931534767151,0.6482995748519897,-0.018307553604245186,0.5940919518470764,0.5657010078430176,-0.030227545648813248,0.5977595448493958,0.5118153691291809,-0.04137060418725014,0.598624587059021,0.464620441198349,-0.049887765198946,0.6169028282165527,0.668149471282959,-0.025441166013479233,0.6366186141967773,0.5947941541671753,-0.04277074337005615,0.6478857398033142,0.545207142829895,-0.05520062521100044,0.6553124785423279,0.49781477451324463,-0.06364723294973373,0.6434599161148071,0.7016465663909912,-0.03492700308561325,0.6763707995414734,0.6586145162582397,-0.05301954969763756,0.6987236142158508,0.6268115043640137,-0.06205322965979576,0.7179274559020996,0.5938273072242737,-0.06772439926862717
